,Id,ActivityDate,ActivityDay,TotalSteps,TotalDistance,TrackerDistance,LoggedActivitiesDistance,VeryActiveDistance,ModeratelyActiveDistance,LightActiveDistance,SedentaryActiveDistance,VeryActiveMinutes,FairlyActiveMinutes,LightlyActiveMinutes,SedentaryMinutes,Calories
342,4319703577,4/28/2016,Thu,10817.0,7.28000021,7.28000021,0.0,1.00999999,0.330000013,5.940000057,0.0,13.0,8.0,359.0,552.0,2367.0
343,4319703577,4/29/2016,Fri,7990.0,5.360000134,5.360000134,0.0,0.449999988,0.790000021,4.119999886,0.0,6.0,18.0,289.0,624.0,2175.0
344,4319703577,4/30/2016,Sat,8221.0,5.519999981,5.519999981,0.0,0.400000006,1.610000014,3.50999999,0.0,6.0,38.0,196.0,695.0,2092.0
345,4319703577,5/1/2016,Sun,1251.0,0.839999974,0.839999974,0.0,0.0,0.0,0.839999974,0.0,0.0,0.0,67.0,836.0,1593.0
346,4319703577,5/2/2016,Mon,9261.0,6.239999771,6.239999771,0.0,0.0,0.439999998,5.710000038,0.0,0.0,11.0,344.0,585.0,2270.0
347,4319703577,5/3/2016,Tue,9648.0,6.46999979,6.46999979,0.0,0.579999983,1.070000052,4.829999924,0.0,8.0,26.0,287.0,669.0,2235.0
348,4319703577,5/4/2016,Wed,10429.0,7.019999981,7.019999981,0.0,0.589999974,0.579999983,5.849999905,0.0,8.0,13.0,313.0,1106.0,2282.0
349,4319703577,5/5/2016,Thu,13658.0,9.489999771,9.489999771,0.0,2.630000114,1.409999967,5.449999809,0.0,27.0,34.0,328.0,957.0,2530.0
350,4319703577,5/6/2016,Fri,9524.0,6.420000076,6.420000076,0.0,0.409999996,0.469999999,5.460000038,0.0,6.0,11.0,314.0,692.0,2266.0
351,4319703577,5/7/2016,Sat,7937.0,5.329999924,5.329999924,0.0,0.189999998,1.049999952,4.079999924,0.0,3.0,28.0,279.0,586.0,2158.0
352,4319703577,5/8/2016,Sun,3672.0,2.460000038,2.460000038,0.0,0.0,0.0,2.460000038,0.0,0.0,0.0,153.0,603.0,1792.0
353,4319703577,5/9/2016,Mon,10378.0,6.960000038,6.960000038,0.0,0.140000001,0.560000002,6.25,0.0,2.0,14.0,374.0,490.0,2345.0
354,4319703577,5/10/2016,Tue,9487.0,6.369999886,6.369999886,0.0,0.209999993,0.460000008,5.699999809,0.0,3.0,12.0,329.0,555.0,2260.0
355,4319703577,5/11/2016,Wed,9129.0,6.130000114,6.130000114,0.0,0.200000003,0.74000001,5.179999828,0.0,3.0,18.0,311.0,574.0,2232.0
356,4388161847,4/12/2016,Tue,10122.0,7.78000021,7.78000021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1440.0,2955.0
357,4388161847,4/13/2016,Wed,10993.0,8.449999809,8.449999809,0.0,0.059999999,0.629999995,3.880000114,0.0,1.0,14.0,150.0,1275.0,3092.0
358,4388161847,4/14/2016,Thu,8863.0,6.820000172,6.820000172,0.0,0.129999995,1.070000052,5.619999886,0.0,10.0,35.0,219.0,945.0,2998.0
359,4388161847,4/15/2016,Fri,8758.0,6.730000019,6.730000019,0.0,0.0,0.0,6.730000019,0.0,0.0,0.0,299.0,837.0,3066.0
360,4388161847,4/16/2016,Sat,6580.0,5.059999943,5.059999943,0.0,0.209999993,0.400000006,4.449999809,0.0,6.0,9.0,253.0,609.0,3073.0
361,4388161847,4/17/2016,Sun,4660.0,3.579999924,3.579999924,0.0,0.0,0.0,3.579999924,0.0,0.0,0.0,201.0,721.0,2572.0
362,4388161847,4/18/2016,Mon,11009.0,9.100000381,9.100000381,0.0,3.559999943,0.400000006,5.139999866,0.0,27.0,8.0,239.0,1017.0,3274.0
363,4388161847,4/19/2016,Tue,10181.0,7.829999924,7.829999924,0.0,1.370000005,0.689999998,5.769999981,0.0,20.0,16.0,249.0,704.0,3015.0
364,4388161847,4/20/2016,Wed,10553.0,8.119999886,8.119999886,0.0,1.100000024,1.720000029,5.289999962,0.0,19.0,42.0,228.0,696.0,3083.0
365,4388161847,4/21/2016,Thu,10055.0,7.730000019,7.730000019,0.0,0.370000005,0.389999986,6.980000019,0.0,7.0,12.0,272.0,853.0,3069.0
366,4388161847,4/22/2016,Fri,12139.0,9.340000153,9.340000153,0.0,3.299999952,1.110000014,4.920000076,0.0,77.0,25.0,220.0,945.0,3544.0
367,4388161847,4/23/2016,Sat,13236.0,10.18000031,10.18000031,0.0,4.5,0.319999993,5.349999905,0.0,58.0,5.0,215.0,749.0,3306.0
368,4388161847,4/24/2016,Sun,10243.0,7.880000114,7.880000114,0.0,1.080000043,0.50999999,6.300000191,0.0,14.0,8.0,239.0,584.0,2885.0
369,4388161847,4/25/2016,Mon,12961.0,9.970000267,9.970000267,0.0,0.730000019,1.399999976,7.840000153,0.0,11.0,31.0,301.0,1054.0,3288.0
370,4388161847,4/26/2016,Tue,9461.0,7.28000021,7.28000021,0.0,0.939999998,1.059999943,5.269999981,0.0,14.0,23.0,224.0,673.0,2929.0
371,4388161847,4/27/2016,Wed,11193.0,8.609999657,8.609999657,0.0,0.699999988,2.50999999,5.389999866,0.0,11.0,48.0,241.0,684.0,3074.0
372,4388161847,4/28/2016,Thu,10074.0,7.75,7.75,0.0,1.289999962,0.430000007,6.03000021,0.0,19.0,9.0,234.0,878.0,2969.0
373,4388161847,4/29/2016,Fri,9232.0,7.099999905,7.099999905,0.0,0.800000012,0.889999986,5.420000076,0.0,13.0,16.0,236.0,1175.0,2979.0
374,4388161847,4/30/2016,Sat,12533.0,9.640000343,9.640000343,0.0,0.699999988,2.0,6.940000057,0.0,14.0,43.0,300.0,537.0,3283.0
375,4388161847,5/1/2016,Sun,10255.0,7.889999866,7.889999866,0.0,1.00999999,0.680000007,6.199999809,0.0,12.0,15.0,241.0,579.0,2926.0
376,4388161847,5/2/2016,Mon,10096.0,8.399999619,8.399999619,0.0,3.769999981,0.079999998,4.550000191,0.0,33.0,4.0,204.0,935.0,3147.0
377,4388161847,5/3/2016,Tue,12727.0,9.789999962,9.789999962,0.0,1.129999995,0.779999971,7.880000114,0.0,18.0,18.0,306.0,984.0,3290.0
378,4388161847,5/4/2016,Wed,12375.0,9.520000458,9.520000458,0.0,2.789999962,0.930000007,5.800000191,0.0,35.0,21.0,251.0,632.0,3162.0
379,4388161847,5/5/2016,Thu,9603.0,7.380000114,7.380000114,0.0,0.629999995,1.669999957,5.090000153,0.0,12.0,39.0,199.0,896.0,2899.0
380,4388161847,5/6/2016,Fri,13175.0,10.13000011,10.13000011,0.0,2.109999895,2.089999914,5.929999828,0.0,33.0,45.0,262.0,1100.0,3425.0
381,4388161847,5/7/2016,Sat,22770.0,17.54000092,17.54000092,0.0,9.449999809,2.769999981,5.329999924,0.0,120.0,56.0,260.0,508.0,4022.0
382,4388161847,5/8/2016,Sun,17298.0,14.38000011,14.38000011,0.0,9.890000343,1.25999999,3.230000019,0.0,107.0,38.0,178.0,576.0,3934.0
383,4388161847,5/9/2016,Mon,10218.0,7.860000134,7.860000134,0.0,0.340000004,0.730000019,6.789999962,0.0,6.0,19.0,258.0,1020.0,3013.0
384,4388161847,5/10/2016,Tue,10299.0,7.920000076,7.920000076,0.0,0.810000002,0.649999976,6.460000038,0.0,13.0,14.0,267.0,648.0,3061.0
385,4388161847,5/11/2016,Wed,10201.0,7.840000153,7.840000153,0.0,0.529999971,0.790000021,6.53000021,0.0,8.0,18.0,256.0,858.0,2954.0
386,4388161847,5/12/2016,Thu,3369.0,2.589999914,2.589999914,0.0,0.0,0.0,2.589999914,0.0,0.0,0.0,108.0,825.0,1623.0
387,4445114986,4/12/2016,Tue,3276.0,2.200000048,2.200000048,0.0,0.0,0.0,2.200000048,0.0,0.0,0.0,196.0,787.0,2113.0
388,4445114986,4/13/2016,Wed,2961.0,1.99000001,1.99000001,0.0,0.0,0.0,1.99000001,0.0,0.0,0.0,194.0,840.0,2095.0
389,4445114986,4/14/2016,Thu,3974.0,2.670000076,2.670000076,0.0,0.0,0.0,2.670000076,0.0,0.0,0.0,231.0,717.0,2194.0
390,4445114986,4/15/2016,Fri,7198.0,4.829999924,4.829999924,0.0,0.0,0.0,4.829999924,0.0,0.0,0.0,350.0,711.0,2496.0
391,4445114986,4/16/2016,Sat,3945.0,2.650000095,2.650000095,0.0,0.0,0.0,2.650000095,0.0,0.0,0.0,225.0,716.0,2180.0
392,4445114986,4/17/2016,Sun,2268.0,1.519999981,1.519999981,0.0,0.0,0.0,1.519999981,0.0,0.0,0.0,114.0,1219.0,1933.0
393,4445114986,4/18/2016,Mon,6155.0,4.239999771,4.239999771,0.0,2.0,0.289999992,1.950000048,0.0,25.0,6.0,162.0,1247.0,2248.0
394,4445114986,4/19/2016,Tue,2064.0,1.389999986,1.389999986,0.0,0.0,0.0,1.389999986,0.0,0.0,0.0,121.0,895.0,1954.0
395,4445114986,4/20/2016,Wed,2072.0,1.389999986,1.389999986,0.0,0.0,0.0,1.389999986,0.0,0.0,0.0,137.0,841.0,1974.0
396,4445114986,4/21/2016,Thu,3809.0,2.559999943,2.559999943,0.0,0.0,0.0,2.539999962,0.0,0.0,0.0,215.0,756.0,2150.0
397,4445114986,4/22/2016,Fri,6831.0,4.579999924,4.579999924,0.0,0.0,0.0,4.579999924,0.0,0.0,0.0,317.0,706.0,2432.0
398,4445114986,4/23/2016,Sat,4363.0,2.930000067,2.930000067,0.0,0.0,0.0,2.930000067,0.0,0.0,0.0,201.0,1239.0,2149.0
399,4445114986,4/24/2016,Sun,5002.0,3.359999895,3.359999895,0.0,0.0,0.0,3.359999895,0.0,0.0,0.0,244.0,1196.0,2247.0
400,4445114986,4/25/2016,Mon,3385.0,2.269999981,2.269999981,0.0,0.0,0.0,2.269999981,0.0,0.0,0.0,179.0,916.0,2070.0
401,4445114986,4/26/2016,Tue,6326.0,4.409999847,4.409999847,0.0,2.410000086,0.039999999,1.960000038,0.0,29.0,1.0,180.0,839.0,2291.0
402,4445114986,4/27/2016,Wed,7243.0,5.03000021,5.03000021,0.0,2.619999886,0.029999999,2.380000114,0.0,32.0,1.0,194.0,839.0,2361.0
403,4445114986,4/28/2016,Thu,4493.0,3.00999999,3.00999999,0.0,0.0,0.0,3.00999999,0.0,0.0,0.0,236.0,762.0,2203.0
404,4445114986,4/29/2016,Fri,4676.0,3.140000105,3.140000105,0.0,0.0,0.0,3.130000114,0.0,0.0,0.0,226.0,1106.0,2196.0
405,4445114986,4/30/2016,Sat,6222.0,4.179999828,4.179999828,0.0,0.0,0.0,4.179999828,0.0,0.0,0.0,290.0,797.0,2363.0
406,4445114986,5/1/2016,Sun,5232.0,3.50999999,3.50999999,0.0,0.0,0.0,3.50999999,0.0,0.0,0.0,240.0,741.0,2246.0
407,4445114986,5/2/2016,Mon,6910.0,4.75,4.75,0.0,2.210000038,0.189999998,2.349999905,0.0,27.0,4.0,200.0,667.0,2336.0
408,4445114986,5/3/2016,Tue,7502.0,5.179999828,5.179999828,0.0,2.480000019,0.109999999,2.579999924,0.0,30.0,2.0,233.0,725.0,2421.0
409,4445114986,5/4/2016,Wed,2923.0,1.960000038,1.960000038,0.0,0.0,0.0,1.960000038,0.0,0.0,0.0,180.0,897.0,2070.0
410,4445114986,5/5/2016,Thu,3800.0,2.549999952,2.549999952,0.0,0.119999997,0.239999995,2.180000067,0.0,2.0,6.0,185.0,734.0,2120.0
411,4445114986,5/6/2016,Fri,4514.0,3.029999971,3.029999971,0.0,0.0,0.0,3.029999971,0.0,0.0,0.0,229.0,809.0,2211.0
412,4445114986,5/7/2016,Sat,5183.0,3.589999914,3.589999914,0.0,2.130000114,0.189999998,1.25,0.0,26.0,4.0,108.0,866.0,2123.0
413,4445114986,5/8/2016,Sun,7303.0,4.900000095,4.900000095,0.0,0.0,0.25,4.650000095,0.0,0.0,8.0,308.0,733.0,2423.0
414,4445114986,5/9/2016,Mon,5275.0,3.539999962,3.539999962,0.0,0.0,0.0,3.539999962,0.0,0.0,0.0,266.0,641.0,2281.0
415,4445114986,5/10/2016,Tue,3915.0,2.630000114,2.630000114,0.0,0.0,0.0,2.630000114,0.0,0.0,0.0,231.0,783.0,2181.0
416,4445114986,5/11/2016,Wed,9105.0,6.110000134,6.110000134,0.0,2.25,1.0,2.859999895,0.0,34.0,22.0,232.0,622.0,2499.0
417,4445114986,5/12/2016,Thu,768.0,0.519999981,0.519999981,0.0,0.0,0.0,0.519999981,0.0,0.0,0.0,58.0,380.0,1212.0
418,4558609924,4/12/2016,Tue,5135.0,3.390000105,3.390000105,0.0,0.0,0.0,3.390000105,0.0,0.0,0.0,318.0,1122.0,1909.0
419,4558609924,4/13/2016,Wed,4978.0,3.289999962,3.289999962,0.0,1.24000001,0.439999998,1.610000014,0.0,19.0,7.0,127.0,1287.0,1722.0
420,4558609924,4/14/2016,Thu,6799.0,4.489999771,4.489999771,0.0,0.0,0.0,4.489999771,0.0,0.0,0.0,279.0,1161.0,1922.0
421,4558609924,4/15/2016,Fri,7795.0,5.150000095,5.150000095,0.0,0.589999974,0.839999974,3.730000019,0.0,17.0,30.0,262.0,1131.0,2121.0
422,4558609924,4/16/2016,Sat,7289.0,4.820000172,4.820000172,0.0,0.550000012,0.75,3.5,0.0,8.0,12.0,308.0,1112.0,1997.0
423,4558609924,4/17/2016,Sun,9634.0,6.400000095,6.400000095,0.0,0.550000012,1.139999986,4.710000038,0.0,7.0,19.0,304.0,1110.0,2117.0
424,4558609924,4/18/2016,Mon,8940.0,5.909999847,5.909999847,0.0,0.980000019,0.930000007,4.0,0.0,14.0,15.0,331.0,1080.0,2116.0
425,4558609924,4/19/2016,Tue,5401.0,3.569999933,3.569999933,0.0,0.050000001,0.360000014,3.160000086,0.0,1.0,9.0,248.0,1182.0,1876.0
426,4558609924,4/20/2016,Wed,4803.0,3.170000076,3.170000076,0.0,0.0,0.0,3.170000076,0.0,0.0,0.0,222.0,1218.0,1788.0
427,4558609924,4/21/2016,Thu,13743.0,9.079999924,9.079999924,0.0,0.419999987,0.970000029,7.699999809,0.0,6.0,21.0,432.0,844.0,2486.0
428,4558609924,4/22/2016,Fri,9601.0,6.349999905,6.349999905,0.0,1.370000005,1.5,3.470000029,0.0,20.0,25.0,273.0,1122.0,2094.0
429,4558609924,4/23/2016,Sat,6890.0,4.550000191,4.550000191,0.0,0.340000004,0.200000003,4.010000229,0.0,5.0,5.0,308.0,1122.0,2085.0
430,4558609924,4/24/2016,Sun,8563.0,5.659999847,5.659999847,0.0,0.0,0.0,5.650000095,0.0,0.0,0.0,395.0,1045.0,2173.0
431,4558609924,4/25/2016,Mon,8095.0,5.349999905,5.349999905,0.0,0.589999974,0.25,4.510000229,0.0,18.0,10.0,340.0,993.0,2225.0
432,4558609924,4/26/2016,Tue,9148.0,6.050000191,6.050000191,0.0,0.430000007,2.029999971,3.589999914,0.0,12.0,41.0,283.0,1062.0,2223.0
433,4558609924,4/27/2016,Wed,9557.0,6.320000172,6.320000172,0.0,1.960000038,0.889999986,3.460000038,0.0,27.0,14.0,312.0,1087.0,2098.0
434,4558609924,4/28/2016,Thu,9451.0,6.25,6.25,0.0,0.02,0.270000011,5.949999809,0.0,1.0,11.0,367.0,985.0,2185.0
435,4558609924,4/29/2016,Fri,7833.0,5.179999828,5.179999828,0.0,1.019999981,1.850000024,2.309999943,0.0,15.0,29.0,197.0,1096.0,1918.0
436,4558609924,4/30/2016,Sat,10319.0,6.820000172,6.820000172,0.0,0.469999999,1.889999986,4.460000038,0.0,7.0,29.0,293.0,1111.0,2105.0
437,4558609924,5/1/2016,Sun,3428.0,2.269999981,2.269999981,0.0,0.0,0.0,2.269999981,0.0,0.0,0.0,190.0,1121.0,1692.0
438,4558609924,5/2/2016,Mon,7891.0,5.21999979,5.21999979,0.0,0.0,0.0,5.21999979,0.0,0.0,0.0,383.0,1057.0,2066.0
439,4558609924,5/3/2016,Tue,5267.0,3.480000019,3.480000019,0.0,0.600000024,0.280000001,2.599999905,0.0,21.0,10.0,237.0,1172.0,1953.0
440,4558609924,5/4/2016,Wed,5232.0,3.460000038,3.460000038,0.0,0.0,0.0,3.460000038,0.0,0.0,0.0,252.0,1188.0,1842.0
441,4558609924,5/5/2016,Thu,10611.0,7.010000229,7.010000229,0.0,1.00999999,0.5,5.510000229,0.0,14.0,8.0,370.0,1048.0,2262.0
442,4558609924,5/6/2016,Fri,3755.0,2.480000019,2.480000019,0.0,0.0,0.0,2.480000019,0.0,0.0,0.0,202.0,1238.0,1722.0
443,4558609924,5/7/2016,Sat,8237.0,5.440000057,5.440000057,0.0,1.610000014,1.0,2.829999924,0.0,23.0,16.0,233.0,1116.0,1973.0
444,4558609924,5/8/2016,Sun,6543.0,4.329999924,4.329999924,0.0,1.799999952,0.5,2.019999981,0.0,66.0,35.0,238.0,1019.0,2666.0
445,4558609924,5/9/2016,Mon,11451.0,7.570000172,7.570000172,0.0,0.430000007,1.620000005,5.519999981,0.0,6.0,30.0,339.0,1065.0,2223.0
446,4558609924,5/10/2016,Tue,6435.0,4.25,4.25,0.0,0.74000001,1.120000005,2.390000105,0.0,11.0,18.0,220.0,1191.0,1889.0
447,4558609924,5/11/2016,Wed,9108.0,6.019999981,6.019999981,0.0,0.25999999,1.820000052,3.940000057,0.0,4.0,31.0,324.0,1081.0,2131.0
448,4558609924,5/12/2016,Thu,6307.0,4.170000076,4.170000076,0.0,0.0,0.0,4.170000076,0.0,0.0,0.0,247.0,736.0,1452.0
449,4702921684,4/12/2016,Tue,7213.0,5.880000114,5.880000114,0.0,0.0,0.0,5.849999905,0.0,0.0,0.0,263.0,718.0,2947.0
450,4702921684,4/13/2016,Wed,6877.0,5.579999924,5.579999924,0.0,0.0,0.0,5.579999924,0.0,0.0,0.0,258.0,777.0,2898.0
451,4702921684,4/14/2016,Thu,7860.0,6.369999886,6.369999886,0.0,0.0,0.0,6.369999886,0.0,0.0,0.0,271.0,772.0,2984.0
452,4702921684,4/15/2016,Fri,6506.0,5.28000021,5.28000021,0.0,0.07,0.419999987,4.789999962,0.0,1.0,8.0,256.0,944.0,2896.0
453,4702921684,4/16/2016,Sat,11140.0,9.029999733,9.029999733,0.0,0.239999995,1.25,7.539999962,0.0,3.0,24.0,335.0,556.0,3328.0
454,4702921684,4/17/2016,Sun,12692.0,10.28999996,10.28999996,0.0,0.959999979,3.460000038,5.880000114,0.0,12.0,66.0,302.0,437.0,3394.0
455,4702921684,4/18/2016,Mon,9105.0,7.380000114,7.380000114,0.0,1.820000052,1.49000001,4.070000172,0.0,22.0,30.0,191.0,890.0,3013.0
456,4702921684,4/19/2016,Tue,6708.0,5.440000057,5.440000057,0.0,0.879999995,0.370000005,4.190000057,0.0,10.0,8.0,179.0,757.0,2812.0
457,4702921684,4/20/2016,Wed,8793.0,7.130000114,7.130000114,0.0,0.159999996,1.230000019,5.730000019,0.0,2.0,29.0,260.0,717.0,3061.0
458,4702921684,4/21/2016,Thu,6530.0,5.300000191,5.300000191,0.0,0.310000002,2.049999952,2.940000057,0.0,4.0,41.0,144.0,901.0,2729.0
459,4702921684,4/22/2016,Fri,1664.0,1.350000024,1.350000024,0.0,0.0,0.0,1.350000024,0.0,0.0,0.0,72.0,1341.0,2241.0
460,4702921684,4/23/2016,Sat,15126.0,12.27000046,12.27000046,0.0,0.75999999,3.24000001,8.270000458,0.0,9.0,66.0,408.0,469.0,3691.0
461,4702921684,4/24/2016,Sun,15050.0,12.22000027,12.22000027,0.0,1.200000048,5.119999886,5.880000114,0.0,15.0,95.0,281.0,542.0,3538.0
462,4702921684,4/25/2016,Mon,9167.0,7.429999828,7.429999828,0.0,0.49000001,0.819999993,6.110000134,0.0,6.0,15.0,270.0,730.0,3064.0
463,4702921684,4/26/2016,Tue,6108.0,4.949999809,4.949999809,0.0,0.07,0.349999994,4.539999962,0.0,1.0,8.0,216.0,765.0,2784.0
464,4702921684,4/27/2016,Wed,7047.0,5.71999979,5.71999979,0.0,0.090000004,0.800000012,4.78000021,0.0,1.0,16.0,238.0,733.0,2908.0
465,4702921684,4/28/2016,Thu,9023.0,7.320000172,7.320000172,0.0,1.129999995,0.419999987,5.769999981,0.0,14.0,9.0,232.0,738.0,3033.0
466,4702921684,4/29/2016,Fri,9930.0,8.050000191,8.050000191,0.0,1.059999943,0.920000017,6.070000172,0.0,12.0,19.0,267.0,692.0,3165.0
467,4702921684,4/30/2016,Sat,10144.0,8.229999542,8.229999542,0.0,0.319999993,2.029999971,5.880000114,0.0,4.0,36.0,263.0,728.0,3115.0
468,4702921684,5/2/2016,Mon,7245.0,5.920000076,5.920000076,0.0,0.379999995,1.74000001,3.75999999,0.0,5.0,40.0,195.0,1131.0,2859.0
469,4702921684,5/3/2016,Tue,9454.0,7.670000076,7.670000076,0.0,0.0,0.0,7.670000076,0.0,0.0,0.0,313.0,729.0,3145.0
470,4702921684,5/4/2016,Wed,8161.0,6.619999886,6.619999886,0.0,0.340000004,0.730000019,5.539999962,0.0,4.0,15.0,251.0,757.0,3004.0
471,4702921684,5/5/2016,Thu,8614.0,6.989999771,6.989999771,0.0,0.670000017,0.219999999,6.090000153,0.0,8.0,5.0,241.0,745.0,3006.0
472,4702921684,5/6/2016,Fri,6943.0,5.630000114,5.630000114,0.0,0.079999998,0.660000026,4.869999886,0.0,1.0,16.0,207.0,682.0,2859.0
473,4702921684,5/7/2016,Sat,14370.0,11.64999962,11.64999962,0.0,0.370000005,2.309999943,8.970000267,0.0,5.0,46.0,439.0,577.0,3683.0
474,4702921684,5/8/2016,Sun,12857.0,10.43000031,10.43000031,0.0,0.680000007,6.210000038,3.539999962,0.0,9.0,125.0,192.0,1019.0,3287.0
475,4702921684,5/9/2016,Mon,8232.0,6.679999828,6.679999828,0.0,0.0,0.569999993,6.099999905,0.0,0.0,12.0,253.0,746.0,2990.0
476,4702921684,5/10/2016,Tue,10613.0,8.609999657,8.609999657,0.0,0.079999998,1.879999995,6.650000095,0.0,1.0,37.0,262.0,701.0,3172.0
477,4702921684,5/11/2016,Wed,9810.0,7.960000038,7.960000038,0.0,0.779999971,2.160000086,4.980000019,0.0,10.0,41.0,235.0,784.0,3069.0
478,4702921684,5/12/2016,Thu,2752.0,2.230000019,2.230000019,0.0,0.0,0.0,2.230000019,0.0,0.0,0.0,68.0,241.0,1240.0
479,5553957443,4/12/2016,Tue,11596.0,7.570000172,7.570000172,0.0,1.370000005,0.790000021,5.409999847,0.0,19.0,13.0,277.0,767.0,2026.0
480,5553957443,4/13/2016,Wed,4832.0,3.160000086,3.160000086,0.0,0.0,0.0,3.160000086,0.0,0.0,0.0,226.0,647.0,1718.0
481,5553957443,4/14/2016,Thu,17022.0,11.11999989,11.11999989,0.0,4.0,2.450000048,4.670000076,0.0,61.0,41.0,256.0,693.0,2324.0
482,5553957443,4/15/2016,Fri,16556.0,10.85999966,10.85999966,0.0,4.159999847,1.980000019,4.710000038,0.0,58.0,38.0,239.0,689.0,2254.0
483,5553957443,4/16/2016,Sat,5771.0,3.769999981,3.769999981,0.0,0.0,0.0,3.769999981,0.0,0.0,0.0,288.0,521.0,1831.0
484,5553957443,4/17/2016,Sun,655.0,0.430000007,0.430000007,0.0,0.0,0.0,0.430000007,0.0,0.0,0.0,46.0,943.0,1397.0
485,5553957443,4/18/2016,Mon,3727.0,2.430000067,2.430000067,0.0,0.0,0.0,2.430000067,0.0,0.0,0.0,206.0,622.0,1683.0
486,5553957443,4/19/2016,Tue,15482.0,10.10999966,10.10999966,0.0,4.28000021,1.659999967,4.179999828,0.0,69.0,28.0,249.0,756.0,2284.0
487,5553957443,4/20/2016,Wed,2713.0,1.769999981,1.769999981,0.0,0.0,0.0,1.769999981,0.0,0.0,0.0,148.0,598.0,1570.0
488,5553957443,4/21/2016,Thu,12346.0,8.06000042,8.06000042,0.0,2.950000048,2.160000086,2.960000038,0.0,47.0,42.0,177.0,801.0,2066.0
489,5553957443,4/22/2016,Fri,11682.0,7.630000114,7.630000114,0.0,1.379999995,0.629999995,5.599999905,0.0,25.0,16.0,270.0,781.0,2105.0
490,5553957443,4/23/2016,Sat,4112.0,2.690000057,2.690000057,0.0,0.0,0.0,2.680000067,0.0,0.0,0.0,272.0,443.0,1776.0
491,5553957443,4/24/2016,Sun,1807.0,1.179999948,1.179999948,0.0,0.0,0.0,1.179999948,0.0,0.0,0.0,104.0,582.0,1507.0
492,5553957443,4/25/2016,Mon,10946.0,7.190000057,7.190000057,0.0,2.930000067,0.569999993,3.690000057,0.0,51.0,11.0,201.0,732.0,2033.0
493,5553957443,4/26/2016,Tue,11886.0,7.760000229,7.760000229,0.0,2.369999886,0.930000007,4.460000038,0.0,40.0,18.0,238.0,750.0,2093.0
494,5553957443,4/27/2016,Wed,10538.0,6.880000114,6.880000114,0.0,1.139999986,1.0,4.739999771,0.0,16.0,16.0,206.0,745.0,1922.0
495,5553957443,4/28/2016,Thu,11393.0,7.630000114,7.630000114,0.0,3.710000038,0.75,3.170000076,0.0,49.0,13.0,165.0,727.0,1999.0
496,5553957443,4/29/2016,Fri,12764.0,8.329999924,8.329999924,0.0,2.789999962,0.639999986,4.909999847,0.0,46.0,15.0,270.0,709.0,2169.0
497,5553957443,4/30/2016,Sat,1202.0,0.779999971,0.779999971,0.0,0.0,0.0,0.779999971,0.0,0.0,0.0,84.0,506.0,1463.0
498,5553957443,5/1/2016,Sun,5164.0,3.369999886,3.369999886,0.0,0.0,0.0,3.369999886,0.0,0.0,0.0,237.0,436.0,1747.0
499,5553957443,5/2/2016,Mon,9769.0,6.380000114,6.380000114,0.0,1.059999943,0.409999996,4.900000095,0.0,23.0,9.0,227.0,724.0,1996.0
500,5553957443,5/3/2016,Tue,12848.0,8.390000343,8.390000343,0.0,1.5,1.200000048,5.679999828,0.0,26.0,29.0,247.0,812.0,2116.0
501,5553957443,5/4/2016,Wed,4249.0,2.769999981,2.769999981,0.0,0.0,0.0,2.769999981,0.0,0.0,0.0,224.0,651.0,1698.0
502,5553957443,5/5/2016,Thu,14331.0,9.510000229,9.510000229,0.0,3.430000067,1.659999967,4.429999828,0.0,44.0,29.0,241.0,692.0,2156.0
503,5553957443,5/6/2016,Fri,9632.0,6.289999962,6.289999962,0.0,1.519999981,0.540000021,4.230000019,0.0,21.0,9.0,229.0,761.0,1916.0
504,5553957443,5/7/2016,Sat,1868.0,1.220000029,1.220000029,0.0,0.0,0.0,1.220000029,0.0,0.0,0.0,96.0,902.0,1494.0
505,5553957443,5/8/2016,Sun,6083.0,4.0,4.0,0.0,0.219999999,0.469999999,3.299999952,0.0,3.0,8.0,210.0,505.0,1762.0
506,5553957443,5/9/2016,Mon,11611.0,7.579999924,7.579999924,0.0,2.130000114,0.889999986,4.559999943,0.0,59.0,22.0,251.0,667.0,2272.0
507,5553957443,5/10/2016,Tue,16358.0,10.71000004,10.71000004,0.0,3.869999886,1.610000014,5.199999809,0.0,61.0,40.0,265.0,707.0,2335.0
508,5553957443,5/11/2016,Wed,4926.0,3.220000029,3.220000029,0.0,0.0,0.0,3.220000029,0.0,0.0,0.0,195.0,628.0,1693.0
509,5553957443,5/12/2016,Thu,3121.0,2.039999962,2.039999962,0.0,0.579999983,0.400000006,1.059999943,0.0,8.0,6.0,48.0,222.0,741.0
510,5577150313,4/12/2016,Tue,8135.0,6.079999924,6.079999924,0.0,3.599999905,0.379999995,2.099999905,0.0,86.0,16.0,140.0,728.0,3405.0
511,5577150313,4/13/2016,Wed,5077.0,3.789999962,3.789999962,0.0,0.319999993,0.219999999,3.25,0.0,15.0,11.0,144.0,776.0,2551.0
512,5577150313,4/14/2016,Thu,8596.0,6.420000076,6.420000076,0.0,3.329999924,0.310000002,2.779999971,0.0,118.0,30.0,176.0,662.0,4022.0
513,5577150313,4/15/2016,Fri,12087.0,9.079999924,9.079999924,0.0,3.920000076,1.600000024,3.559999943,0.0,115.0,54.0,199.0,695.0,4005.0
