,Id,ActivityDate,ActivityDay,TotalSteps,TotalDistance,TrackerDistance,LoggedActivitiesDistance,VeryActiveDistance,ModeratelyActiveDistance,LightActiveDistance,SedentaryActiveDistance,VeryActiveMinutes,FairlyActiveMinutes,LightlyActiveMinutes,SedentaryMinutes,Calories
457,4445114986,4/26/2016,Tue,6326,4.409999847,4.409999847,0.0,2.410000086,0.039999999,1.960000038,0.0,29,1,180,839,2291
458,4445114986,4/27/2016,Wed,7243,5.03000021,5.03000021,0.0,2.619999886,0.029999999,2.380000114,0.0,32,1,194,839,2361
459,4445114986,4/28/2016,Thu,4493,3.00999999,3.00999999,0.0,0.0,0.0,3.00999999,0.0,0,0,236,762,2203
460,4445114986,4/29/2016,Fri,4676,3.140000105,3.140000105,0.0,0.0,0.0,3.130000114,0.0,0,0,226,1106,2196
461,4445114986,4/30/2016,Sat,6222,4.179999828,4.179999828,0.0,0.0,0.0,4.179999828,0.0,0,0,290,797,2363
462,4445114986,5/1/2016,Sun,5232,3.50999999,3.50999999,0.0,0.0,0.0,3.50999999,0.0,0,0,240,741,2246
463,4445114986,5/2/2016,Mon,6910,4.75,4.75,0.0,2.210000038,0.189999998,2.349999905,0.0,27,4,200,667,2336
464,4445114986,5/3/2016,Tue,7502,5.179999828,5.179999828,0.0,2.480000019,0.109999999,2.579999924,0.0,30,2,233,725,2421
465,4445114986,5/4/2016,Wed,2923,1.960000038,1.960000038,0.0,0.0,0.0,1.960000038,0.0,0,0,180,897,2070
466,4445114986,5/5/2016,Thu,3800,2.549999952,2.549999952,0.0,0.119999997,0.239999995,2.180000067,0.0,2,6,185,734,2120
467,4445114986,5/6/2016,Fri,4514,3.029999971,3.029999971,0.0,0.0,0.0,3.029999971,0.0,0,0,229,809,2211
468,4445114986,5/7/2016,Sat,5183,3.589999914,3.589999914,0.0,2.130000114,0.189999998,1.25,0.0,26,4,108,866,2123
469,4445114986,5/8/2016,Sun,7303,4.900000095,4.900000095,0.0,0.0,0.25,4.650000095,0.0,0,8,308,733,2423
470,4445114986,5/9/2016,Mon,5275,3.539999962,3.539999962,0.0,0.0,0.0,3.539999962,0.0,0,0,266,641,2281
471,4445114986,5/10/2016,Tue,3915,2.630000114,2.630000114,0.0,0.0,0.0,2.630000114,0.0,0,0,231,783,2181
472,4445114986,5/11/2016,Wed,9105,6.110000134,6.110000134,0.0,2.25,1.0,2.859999895,0.0,34,22,232,622,2499
473,4445114986,5/12/2016,Thu,768,0.519999981,0.519999981,0.0,0.0,0.0,0.519999981,0.0,0,0,58,380,1212
474,4558609924,4/12/2016,Tue,5135,3.390000105,3.390000105,0.0,0.0,0.0,3.390000105,0.0,0,0,318,1122,1909
475,4558609924,4/13/2016,Wed,4978,3.289999962,3.289999962,0.0,1.24000001,0.439999998,1.610000014,0.0,19,7,127,1287,1722
476,4558609924,4/14/2016,Thu,6799,4.489999771,4.489999771,0.0,0.0,0.0,4.489999771,0.0,0,0,279,1161,1922
477,4558609924,4/15/2016,Fri,7795,5.150000095,5.150000095,0.0,0.589999974,0.839999974,3.730000019,0.0,17,30,262,1131,2121
478,4558609924,4/16/2016,Sat,7289,4.820000172,4.820000172,0.0,0.550000012,0.75,3.5,0.0,8,12,308,1112,1997
479,4558609924,4/17/2016,Sun,9634,6.400000095,6.400000095,0.0,0.550000012,1.139999986,4.710000038,0.0,7,19,304,1110,2117
480,4558609924,4/18/2016,Mon,8940,5.909999847,5.909999847,0.0,0.980000019,0.930000007,4.0,0.0,14,15,331,1080,2116
481,4558609924,4/19/2016,Tue,5401,3.569999933,3.569999933,0.0,0.050000001,0.360000014,3.160000086,0.0,1,9,248,1182,1876
482,4558609924,4/20/2016,Wed,4803,3.170000076,3.170000076,0.0,0.0,0.0,3.170000076,0.0,0,0,222,1218,1788
483,4558609924,4/21/2016,Thu,13743,9.079999924,9.079999924,0.0,0.419999987,0.970000029,7.699999809,0.0,6,21,432,844,2486
484,4558609924,4/22/2016,Fri,9601,6.349999905,6.349999905,0.0,1.370000005,1.5,3.470000029,0.0,20,25,273,1122,2094
485,4558609924,4/23/2016,Sat,6890,4.550000191,4.550000191,0.0,0.340000004,0.200000003,4.010000229,0.0,5,5,308,1122,2085
486,4558609924,4/24/2016,Sun,8563,5.659999847,5.659999847,0.0,0.0,0.0,5.650000095,0.0,0,0,395,1045,2173
487,4558609924,4/25/2016,Mon,8095,5.349999905,5.349999905,0.0,0.589999974,0.25,4.510000229,0.0,18,10,340,993,2225
488,4558609924,4/26/2016,Tue,9148,6.050000191,6.050000191,0.0,0.430000007,2.029999971,3.589999914,0.0,12,41,283,1062,2223
489,4558609924,4/27/2016,Wed,9557,6.320000172,6.320000172,0.0,1.960000038,0.889999986,3.460000038,0.0,27,14,312,1087,2098
490,4558609924,4/28/2016,Thu,9451,6.25,6.25,0.0,0.02,0.270000011,5.949999809,0.0,1,11,367,985,2185
491,4558609924,4/29/2016,Fri,7833,5.179999828,5.179999828,0.0,1.019999981,1.850000024,2.309999943,0.0,15,29,197,1096,1918
492,4558609924,4/30/2016,Sat,10319,6.820000172,6.820000172,0.0,0.469999999,1.889999986,4.460000038,0.0,7,29,293,1111,2105
493,4558609924,5/1/2016,Sun,3428,2.269999981,2.269999981,0.0,0.0,0.0,2.269999981,0.0,0,0,190,1121,1692
494,4558609924,5/2/2016,Mon,7891,5.21999979,5.21999979,0.0,0.0,0.0,5.21999979,0.0,0,0,383,1057,2066
495,4558609924,5/3/2016,Tue,5267,3.480000019,3.480000019,0.0,0.600000024,0.280000001,2.599999905,0.0,21,10,237,1172,1953
496,4558609924,5/4/2016,Wed,5232,3.460000038,3.460000038,0.0,0.0,0.0,3.460000038,0.0,0,0,252,1188,1842
497,4558609924,5/5/2016,Thu,10611,7.010000229,7.010000229,0.0,1.00999999,0.5,5.510000229,0.0,14,8,370,1048,2262
498,4558609924,5/6/2016,Fri,3755,2.480000019,2.480000019,0.0,0.0,0.0,2.480000019,0.0,0,0,202,1238,1722
499,4558609924,5/7/2016,Sat,8237,5.440000057,5.440000057,0.0,1.610000014,1.0,2.829999924,0.0,23,16,233,1116,1973
500,4558609924,5/8/2016,Sun,6543,4.329999924,4.329999924,0.0,1.799999952,0.5,2.019999981,0.0,66,35,238,1019,2666
501,4558609924,5/9/2016,Mon,11451,7.570000172,7.570000172,0.0,0.430000007,1.620000005,5.519999981,0.0,6,30,339,1065,2223
502,4558609924,5/10/2016,Tue,6435,4.25,4.25,0.0,0.74000001,1.120000005,2.390000105,0.0,11,18,220,1191,1889
503,4558609924,5/11/2016,Wed,9108,6.019999981,6.019999981,0.0,0.25999999,1.820000052,3.940000057,0.0,4,31,324,1081,2131
504,4558609924,5/12/2016,Thu,6307,4.170000076,4.170000076,0.0,0.0,0.0,4.170000076,0.0,0,0,247,736,1452
505,4702921684,4/12/2016,Tue,7213,5.880000114,5.880000114,0.0,0.0,0.0,5.849999905,0.0,0,0,263,718,2947
506,4702921684,4/13/2016,Wed,6877,5.579999924,5.579999924,0.0,0.0,0.0,5.579999924,0.0,0,0,258,777,2898
507,4702921684,4/14/2016,Thu,7860,6.369999886,6.369999886,0.0,0.0,0.0,6.369999886,0.0,0,0,271,772,2984
508,4702921684,4/15/2016,Fri,6506,5.28000021,5.28000021,0.0,0.07,0.419999987,4.789999962,0.0,1,8,256,944,2896
509,4702921684,4/16/2016,Sat,11140,9.029999733,9.029999733,0.0,0.239999995,1.25,7.539999962,0.0,3,24,335,556,3328
510,4702921684,4/17/2016,Sun,12692,10.28999996,10.28999996,0.0,0.959999979,3.460000038,5.880000114,0.0,12,66,302,437,3394
511,4702921684,4/18/2016,Mon,9105,7.380000114,7.380000114,0.0,1.820000052,1.49000001,4.070000172,0.0,22,30,191,890,3013
512,4702921684,4/19/2016,Tue,6708,5.440000057,5.440000057,0.0,0.879999995,0.370000005,4.190000057,0.0,10,8,179,757,2812
513,4702921684,4/20/2016,Wed,8793,7.130000114,7.130000114,0.0,0.159999996,1.230000019,5.730000019,0.0,2,29,260,717,3061
514,4702921684,4/21/2016,Thu,6530,5.300000191,5.300000191,0.0,0.310000002,2.049999952,2.940000057,0.0,4,41,144,901,2729
515,4702921684,4/22/2016,Fri,1664,1.350000024,1.350000024,0.0,0.0,0.0,1.350000024,0.0,0,0,72,1341,2241
516,4702921684,4/23/2016,Sat,15126,12.27000046,12.27000046,0.0,0.75999999,3.24000001,8.270000458,0.0,9,66,408,469,3691
517,4702921684,4/24/2016,Sun,15050,12.22000027,12.22000027,0.0,1.200000048,5.119999886,5.880000114,0.0,15,95,281,542,3538
518,4702921684,4/25/2016,Mon,9167,7.429999828,7.429999828,0.0,0.49000001,0.819999993,6.110000134,0.0,6,15,270,730,3064
519,4702921684,4/26/2016,Tue,6108,4.949999809,4.949999809,0.0,0.07,0.349999994,4.539999962,0.0,1,8,216,765,2784
520,4702921684,4/27/2016,Wed,7047,5.71999979,5.71999979,0.0,0.090000004,0.800000012,4.78000021,0.0,1,16,238,733,2908
521,4702921684,4/28/2016,Thu,9023,7.320000172,7.320000172,0.0,1.129999995,0.419999987,5.769999981,0.0,14,9,232,738,3033
522,4702921684,4/29/2016,Fri,9930,8.050000191,8.050000191,0.0,1.059999943,0.920000017,6.070000172,0.0,12,19,267,692,3165
523,4702921684,4/30/2016,Sat,10144,8.229999542,8.229999542,0.0,0.319999993,2.029999971,5.880000114,0.0,4,36,263,728,3115
525,4702921684,5/2/2016,Mon,7245,5.920000076,5.920000076,0.0,0.379999995,1.74000001,3.75999999,0.0,5,40,195,1131,2859
526,4702921684,5/3/2016,Tue,9454,7.670000076,7.670000076,0.0,0.0,0.0,7.670000076,0.0,0,0,313,729,3145
527,4702921684,5/4/2016,Wed,8161,6.619999886,6.619999886,0.0,0.340000004,0.730000019,5.539999962,0.0,4,15,251,757,3004
528,4702921684,5/5/2016,Thu,8614,6.989999771,6.989999771,0.0,0.670000017,0.219999999,6.090000153,0.0,8,5,241,745,3006
529,4702921684,5/6/2016,Fri,6943,5.630000114,5.630000114,0.0,0.079999998,0.660000026,4.869999886,0.0,1,16,207,682,2859
530,4702921684,5/7/2016,Sat,14370,11.64999962,11.64999962,0.0,0.370000005,2.309999943,8.970000267,0.0,5,46,439,577,3683
531,4702921684,5/8/2016,Sun,12857,10.43000031,10.43000031,0.0,0.680000007,6.210000038,3.539999962,0.0,9,125,192,1019,3287
532,4702921684,5/9/2016,Mon,8232,6.679999828,6.679999828,0.0,0.0,0.569999993,6.099999905,0.0,0,12,253,746,2990
533,4702921684,5/10/2016,Tue,10613,8.609999657,8.609999657,0.0,0.079999998,1.879999995,6.650000095,0.0,1,37,262,701,3172
534,4702921684,5/11/2016,Wed,9810,7.960000038,7.960000038,0.0,0.779999971,2.160000086,4.980000019,0.0,10,41,235,784,3069
535,4702921684,5/12/2016,Thu,2752,2.230000019,2.230000019,0.0,0.0,0.0,2.230000019,0.0,0,0,68,241,1240
536,5553957443,4/12/2016,Tue,11596,7.570000172,7.570000172,0.0,1.370000005,0.790000021,5.409999847,0.0,19,13,277,767,2026
537,5553957443,4/13/2016,Wed,4832,3.160000086,3.160000086,0.0,0.0,0.0,3.160000086,0.0,0,0,226,647,1718
538,5553957443,4/14/2016,Thu,17022,11.11999989,11.11999989,0.0,4.0,2.450000048,4.670000076,0.0,61,41,256,693,2324
539,5553957443,4/15/2016,Fri,16556,10.85999966,10.85999966,0.0,4.159999847,1.980000019,4.710000038,0.0,58,38,239,689,2254
540,5553957443,4/16/2016,Sat,5771,3.769999981,3.769999981,0.0,0.0,0.0,3.769999981,0.0,0,0,288,521,1831
541,5553957443,4/17/2016,Sun,655,0.430000007,0.430000007,0.0,0.0,0.0,0.430000007,0.0,0,0,46,943,1397
542,5553957443,4/18/2016,Mon,3727,2.430000067,2.430000067,0.0,0.0,0.0,2.430000067,0.0,0,0,206,622,1683
543,5553957443,4/19/2016,Tue,15482,10.10999966,10.10999966,0.0,4.28000021,1.659999967,4.179999828,0.0,69,28,249,756,2284
544,5553957443,4/20/2016,Wed,2713,1.769999981,1.769999981,0.0,0.0,0.0,1.769999981,0.0,0,0,148,598,1570
545,5553957443,4/21/2016,Thu,12346,8.06000042,8.06000042,0.0,2.950000048,2.160000086,2.960000038,0.0,47,42,177,801,2066
546,5553957443,4/22/2016,Fri,11682,7.630000114,7.630000114,0.0,1.379999995,0.629999995,5.599999905,0.0,25,16,270,781,2105
547,5553957443,4/23/2016,Sat,4112,2.690000057,2.690000057,0.0,0.0,0.0,2.680000067,0.0,0,0,272,443,1776
548,5553957443,4/24/2016,Sun,1807,1.179999948,1.179999948,0.0,0.0,0.0,1.179999948,0.0,0,0,104,582,1507
549,5553957443,4/25/2016,Mon,10946,7.190000057,7.190000057,0.0,2.930000067,0.569999993,3.690000057,0.0,51,11,201,732,2033
550,5553957443,4/26/2016,Tue,11886,7.760000229,7.760000229,0.0,2.369999886,0.930000007,4.460000038,0.0,40,18,238,750,2093
551,5553957443,4/27/2016,Wed,10538,6.880000114,6.880000114,0.0,1.139999986,1.0,4.739999771,0.0,16,16,206,745,1922
552,5553957443,4/28/2016,Thu,11393,7.630000114,7.630000114,0.0,3.710000038,0.75,3.170000076,0.0,49,13,165,727,1999
553,5553957443,4/29/2016,Fri,12764,8.329999924,8.329999924,0.0,2.789999962,0.639999986,4.909999847,0.0,46,15,270,709,2169
554,5553957443,4/30/2016,Sat,1202,0.779999971,0.779999971,0.0,0.0,0.0,0.779999971,0.0,0,0,84,506,1463
555,5553957443,5/1/2016,Sun,5164,3.369999886,3.369999886,0.0,0.0,0.0,3.369999886,0.0,0,0,237,436,1747
556,5553957443,5/2/2016,Mon,9769,6.380000114,6.380000114,0.0,1.059999943,0.409999996,4.900000095,0.0,23,9,227,724,1996
557,5553957443,5/3/2016,Tue,12848,8.390000343,8.390000343,0.0,1.5,1.200000048,5.679999828,0.0,26,29,247,812,2116
558,5553957443,5/4/2016,Wed,4249,2.769999981,2.769999981,0.0,0.0,0.0,2.769999981,0.0,0,0,224,651,1698
559,5553957443,5/5/2016,Thu,14331,9.510000229,9.510000229,0.0,3.430000067,1.659999967,4.429999828,0.0,44,29,241,692,2156
560,5553957443,5/6/2016,Fri,9632,6.289999962,6.289999962,0.0,1.519999981,0.540000021,4.230000019,0.0,21,9,229,761,1916
561,5553957443,5/7/2016,Sat,1868,1.220000029,1.220000029,0.0,0.0,0.0,1.220000029,0.0,0,0,96,902,1494
562,5553957443,5/8/2016,Sun,6083,4.0,4.0,0.0,0.219999999,0.469999999,3.299999952,0.0,3,8,210,505,1762
563,5553957443,5/9/2016,Mon,11611,7.579999924,7.579999924,0.0,2.130000114,0.889999986,4.559999943,0.0,59,22,251,667,2272
564,5553957443,5/10/2016,Tue,16358,10.71000004,10.71000004,0.0,3.869999886,1.610000014,5.199999809,0.0,61,40,265,707,2335
565,5553957443,5/11/2016,Wed,4926,3.220000029,3.220000029,0.0,0.0,0.0,3.220000029,0.0,0,0,195,628,1693
566,5553957443,5/12/2016,Thu,3121,2.039999962,2.039999962,0.0,0.579999983,0.400000006,1.059999943,0.0,8,6,48,222,741
567,5577150313,4/12/2016,Tue,8135,6.079999924,6.079999924,0.0,3.599999905,0.379999995,2.099999905,0.0,86,16,140,728,3405
568,5577150313,4/13/2016,Wed,5077,3.789999962,3.789999962,0.0,0.319999993,0.219999999,3.25,0.0,15,11,144,776,2551
569,5577150313,4/14/2016,Thu,8596,6.420000076,6.420000076,0.0,3.329999924,0.310000002,2.779999971,0.0,118,30,176,662,4022
570,5577150313,4/15/2016,Fri,12087,9.079999924,9.079999924,0.0,3.920000076,1.600000024,3.559999943,0.0,115,54,199,695,4005
571,5577150313,4/16/2016,Sat,14269,10.65999985,10.65999985,0.0,6.639999866,1.279999971,2.730000019,0.0,184,56,158,472,4274
572,5577150313,4/17/2016,Sun,12231,9.140000343,9.140000343,0.0,5.980000019,0.829999983,2.319999933,0.0,200,37,159,525,4552
573,5577150313,4/18/2016,Mon,9893,7.389999866,7.389999866,0.0,4.860000134,0.720000029,1.820000052,0.0,114,32,130,623,3625
574,5577150313,4/19/2016,Tue,12574,9.420000076,9.420000076,0.0,7.019999981,0.639999986,1.75999999,0.0,108,23,111,733,3501
575,5577150313,4/20/2016,Wed,8330,6.21999979,6.21999979,0.0,4.119999886,0.340000004,1.75999999,0.0,87,16,113,773,3192
576,5577150313,4/21/2016,Thu,10830,8.090000153,8.090000153,0.0,3.650000095,1.659999967,2.779999971,0.0,110,74,175,670,4018
577,5577150313,4/22/2016,Fri,9172,6.849999905,6.849999905,0.0,2.420000076,0.790000021,3.299999952,0.0,62,30,200,823,3329
578,5577150313,4/23/2016,Sat,7638,5.710000038,5.710000038,0.0,1.210000038,0.360000014,4.139999866,0.0,24,24,223,627,3152
579,5577150313,4/24/2016,Sun,15764,11.77999973,11.77999973,0.0,7.650000095,2.150000095,1.980000019,0.0,210,65,141,425,4392
580,5577150313,4/25/2016,Mon,6393,4.78000021,4.78000021,0.0,1.350000024,0.670000017,2.75999999,0.0,61,38,214,743,3374
581,5577150313,4/26/2016,Tue,5325,3.980000019,3.980000019,0.0,0.850000024,0.649999976,2.470000029,0.0,38,32,181,759,3088
582,5577150313,4/27/2016,Wed,6805,5.139999866,5.139999866,0.0,1.809999943,0.400000006,2.930000067,0.0,63,16,190,773,3294
583,5577150313,4/28/2016,Thu,9841,7.429999828,7.429999828,0.0,3.25,1.169999957,3.00999999,0.0,99,51,141,692,3580
584,5577150313,4/29/2016,Fri,7924,5.920000076,5.920000076,0.0,2.839999914,0.610000014,2.470000029,0.0,97,36,165,739,3544
585,5577150313,4/30/2016,Sat,12363,9.239999771,9.239999771,0.0,5.829999924,0.790000021,2.609999895,0.0,207,45,163,621,4501
586,5577150313,5/1/2016,Sun,13368,9.989999771,9.989999771,0.0,5.309999943,1.440000057,3.24000001,0.0,194,72,178,499,4546
587,5577150313,5/2/2016,Mon,7439,5.559999943,5.559999943,0.0,1.120000005,0.349999994,4.070000172,0.0,37,20,235,732,3014
588,5577150313,5/3/2016,Tue,11045,8.25,8.25,0.0,4.519999981,0.150000006,3.569999933,0.0,97,8,212,580,3795
589,5577150313,5/4/2016,Wed,5206,3.890000105,3.890000105,0.0,1.559999943,0.25,2.079999924,0.0,25,9,141,631,2755
590,5577150313,5/5/2016,Thu,7550,5.639999866,5.639999866,0.0,2.5,0.469999999,2.670000076,0.0,45,21,143,1153,3004
591,5577150313,5/6/2016,Fri,4950,3.700000048,3.700000048,0.0,1.929999948,0.319999993,1.450000048,0.0,41,16,79,1304,2643
594,5577150313,5/9/2016,Mon,3421,2.559999943,2.559999943,0.0,1.429999948,0.140000001,0.99000001,0.0,34,11,70,1099,2489
595,5577150313,5/10/2016,Tue,8869,6.650000095,6.650000095,0.0,2.559999943,0.75,3.349999905,0.0,104,37,194,639,3841
596,5577150313,5/11/2016,Wed,4038,3.039999962,3.039999962,0.0,1.830000043,0.300000012,0.889999986,0.0,45,15,63,257,1665
600,6117666160,4/15/2016,Fri,14019,10.59000015,10.59000015,0.0,0.0,0.280000001,10.30000019,0.0,0,6,513,921,2865
601,6117666160,4/16/2016,Sat,14450,10.90999985,10.90999985,0.0,0.579999983,0.850000024,9.479999542,0.0,7,15,518,502,2828
602,6117666160,4/17/2016,Sun,7150,5.400000095,5.400000095,0.0,0.0,0.0,5.400000095,0.0,0,0,312,702,2225
603,6117666160,4/18/2016,Mon,5153,3.910000086,3.910000086,0.0,0.0,0.0,3.890000105,0.0,0,0,241,759,2018
604,6117666160,4/19/2016,Tue,11135,8.409999847,8.409999847,0.0,0.0,0.0,8.409999847,0.0,0,0,480,425,2606
605,6117666160,4/20/2016,Wed,10449,8.020000458,8.020000458,0.0,2.029999971,0.479999989,5.519999981,0.0,26,10,349,587,2536
606,6117666160,4/21/2016,Thu,19542,15.01000023,15.01000023,0.0,0.980000019,0.400000006,5.619999886,0.0,11,19,294,579,4900
607,6117666160,4/22/2016,Fri,8206,6.199999809,6.199999809,0.0,0.0,0.0,6.199999809,0.0,0,0,402,413,2409
608,6117666160,4/23/2016,Sat,11495,8.680000305,8.680000305,0.0,0.0,0.0,8.680000305,0.0,0,0,512,468,2651
609,6117666160,4/24/2016,Sun,7623,5.760000229,5.760000229,0.0,0.0,0.0,5.760000229,0.0,0,0,362,711,2305
611,6117666160,4/26/2016,Tue,9543,7.210000038,7.210000038,0.0,0.0,0.340000004,6.869999886,0.0,0,7,352,1077,2450
612,6117666160,4/27/2016,Wed,9411,7.110000134,7.110000134,0.0,0.0,0.0,7.110000134,0.0,0,0,458,417,2576
613,6117666160,4/28/2016,Thu,3403,2.599999905,2.599999905,0.0,0.0,0.0,2.599999905,0.0,0,0,141,758,1879
614,6117666160,4/29/2016,Fri,9592,7.239999771,7.239999771,0.0,0.0,0.0,7.239999771,0.0,0,0,461,479,2560
615,6117666160,4/30/2016,Sat,6987,5.28000021,5.28000021,0.0,0.0,0.0,5.28000021,0.0,0,0,343,1040,2275
616,6117666160,5/1/2016,Sun,8915,6.730000019,6.730000019,0.0,0.0,0.0,6.730000019,0.0,0,0,397,525,2361
617,6117666160,5/2/2016,Mon,4933,3.730000019,3.730000019,0.0,0.0,0.0,3.730000019,0.0,0,0,236,1204,2044
619,6117666160,5/4/2016,Wed,2997,2.25999999,2.25999999,0.0,0.0,0.0,2.25999999,0.0,0,0,156,1279,1902
620,6117666160,5/5/2016,Thu,9799,7.400000095,7.400000095,0.0,0.0,0.0,7.400000095,0.0,0,0,487,479,2636
621,6117666160,5/6/2016,Fri,3365,2.680000067,2.680000067,0.0,0.0,0.0,2.680000067,0.0,0,0,133,673,1838
622,6117666160,5/7/2016,Sat,7336,5.539999962,5.539999962,0.0,0.0,0.0,5.539999962,0.0,0,0,412,456,2469
623,6117666160,5/8/2016,Sun,7328,5.53000021,5.53000021,0.0,0.0,0.0,5.53000021,0.0,0,0,318,517,2250
624,6117666160,5/9/2016,Mon,4477,3.380000114,3.380000114,0.0,0.0,0.0,3.380000114,0.0,0,0,197,125,1248
625,6290855005,4/12/2016,Tue,4562,3.450000048,3.450000048,0.0,0.0,0.0,3.450000048,0.0,0,0,199,1241,2560
626,6290855005,4/13/2016,Wed,7142,5.400000095,5.400000095,0.0,0.0,0.0,5.389999866,0.01,0,0,350,1090,2905
627,6290855005,4/14/2016,Thu,7671,5.800000191,5.800000191,0.0,0.0,0.0,5.769999981,0.029999999,0,0,363,1077,2952
628,6290855005,4/15/2016,Fri,9501,7.179999828,7.179999828,0.0,0.0,0.0,7.170000076,0.01,0,0,328,1112,2896
629,6290855005,4/16/2016,Sat,8301,6.28000021,6.28000021,0.0,0.0,0.0,6.269999981,0.01,0,0,258,1182,2783
630,6290855005,4/17/2016,Sun,7851,5.940000057,5.940000057,0.0,1.139999986,0.790000021,4.0,0.0,31,12,225,1172,3171
631,6290855005,4/18/2016,Mon,6885,5.210000038,5.210000038,0.0,0.0,0.0,5.190000057,0.02,0,0,271,1169,2766
632,6290855005,4/19/2016,Tue,7142,5.400000095,5.400000095,0.0,0.0,0.0,5.389999866,0.01,0,0,321,1119,2839
633,6290855005,4/20/2016,Wed,6361,4.809999943,4.809999943,0.0,0.0,0.0,4.800000191,0.01,0,0,258,1182,2701
635,6290855005,4/22/2016,Fri,6238,4.71999979,4.71999979,0.0,0.0,0.0,4.71999979,0.0,0,0,302,1138,2796
637,6290855005,4/24/2016,Sun,5896,4.460000038,4.460000038,0.0,0.0,0.0,4.460000038,0.0,0,0,258,1182,2703
638,6290855005,4/25/2016,Mon,7802,5.900000095,5.900000095,0.0,0.680000007,0.180000007,5.03000021,0.01,8,3,249,1180,2771
640,6290855005,4/27/2016,Wed,5565,4.210000038,4.210000038,0.0,0.0,0.0,4.179999828,0.029999999,0,0,287,1153,2743
641,6290855005,4/28/2016,Thu,5731,4.329999924,4.329999924,0.0,0.0,0.0,4.329999924,0.0,0,0,255,1185,2687
643,6290855005,4/30/2016,Sat,6744,5.099999905,5.099999905,0.0,0.0,0.0,5.090000153,0.01,0,0,324,1116,2843
644,6290855005,5/1/2016,Sun,9837,7.440000057,7.440000057,0.0,0.660000026,2.75,4.0,0.02,8,95,282,1055,3327
645,6290855005,5/2/2016,Mon,6781,5.130000114,5.130000114,0.0,0.0,0.0,5.110000134,0.02,0,0,268,1172,2725
646,6290855005,5/3/2016,Tue,6047,4.570000172,4.570000172,0.0,0.0,0.0,4.570000172,0.0,0,0,240,1200,2671
647,6290855005,5/4/2016,Wed,5832,4.409999847,4.409999847,0.0,0.0,0.0,4.400000095,0.01,0,0,272,1168,2718
648,6290855005,5/5/2016,Thu,6339,4.789999962,4.789999962,0.0,0.0,0.0,4.789999962,0.0,0,0,239,1201,2682
649,6290855005,5/6/2016,Fri,6116,4.619999886,4.619999886,0.0,0.0,0.0,4.590000153,0.029999999,0,0,305,1135,2806
650,6290855005,5/7/2016,Sat,5510,4.170000076,4.170000076,0.0,0.0,0.0,4.159999847,0.0,0,0,227,1213,2613
651,6290855005,5/8/2016,Sun,7706,5.829999924,5.829999924,0.0,0.0,0.0,5.820000172,0.0,0,0,251,1189,2712
652,6290855005,5/9/2016,Mon,6277,4.75,4.75,0.0,0.0,0.0,4.730000019,0.02,0,0,264,800,2175
655,6775888955,4/13/2016,Wed,4053,2.910000086,2.910000086,0.0,1.110000014,0.579999983,1.220000029,0.0,17,18,85,1053,2400
656,6775888955,4/14/2016,Thu,5162,3.700000048,3.700000048,0.0,0.870000005,0.860000014,1.970000029,0.0,14,24,105,863,2507
657,6775888955,4/15/2016,Fri,1282,0.920000017,0.920000017,0.0,0.0,0.0,0.920000017,0.0,0,0,58,976,2127
658,6775888955,4/16/2016,Sat,4732,3.390000105,3.390000105,0.0,2.519999981,0.810000002,0.059999999,0.0,36,18,9,1377,2225
659,6775888955,4/17/2016,Sun,2497,1.789999962,1.789999962,0.0,0.349999994,1.129999995,0.310000002,0.0,5,24,19,1392,2067
660,6775888955,4/18/2016,Mon,8294,5.949999809,5.949999809,0.0,2.0,0.769999981,3.170000076,0.0,30,31,146,1233,2798
662,6775888955,4/20/2016,Wed,10771,7.71999979,7.71999979,0.0,3.769999981,1.74000001,2.220000029,0.0,70,113,178,1079,3727
664,6775888955,4/22/2016,Fri,637,0.460000008,0.460000008,0.0,0.0,0.0,0.460000008,0.0,0,0,20,1420,1922
666,6775888955,4/24/2016,Sun,2153,1.539999962,1.539999962,0.0,0.769999981,0.620000005,0.150000006,0.0,11,18,11,1400,2053
667,6775888955,4/25/2016,Mon,6474,4.639999866,4.639999866,0.0,2.269999981,0.460000008,1.899999976,0.0,33,13,92,1302,2484
668,6775888955,4/26/2016,Tue,7091,5.269999981,5.269999981,1.959596038,3.480000019,0.870000005,0.730000019,0.0,42,30,47,1321,2584
670,6775888955,4/28/2016,Thu,703,0.5,0.5,0.0,0.059999999,0.200000003,0.239999995,0.0,2,13,15,1410,1993
672,6775888955,4/30/2016,Sat,2503,1.789999962,1.789999962,0.0,0.159999996,0.159999996,1.480000019,0.0,3,9,84,1344,2280
673,6775888955,5/1/2016,Sun,2487,1.779999971,1.779999971,0.0,0.479999989,0.620000005,0.680000007,0.0,9,34,50,1347,2319
678,6775888955,5/6/2016,Fri,4697,3.369999886,3.369999886,0.0,0.469999999,0.930000007,1.929999948,0.0,12,35,75,1318,2496
679,6775888955,5/7/2016,Sat,1967,1.409999967,1.409999967,0.0,0.129999995,0.239999995,1.049999952,0.0,2,5,49,551,1032
680,6962181067,4/12/2016,Tue,10199,6.739999771,6.739999771,0.0,3.400000095,0.829999983,2.50999999,0.0,50,14,189,796,1994
681,6962181067,4/13/2016,Wed,5652,3.74000001,3.74000001,0.0,0.569999993,1.210000038,1.960000038,0.0,8,24,142,548,1718
